"No.","Time","Source","Destination","Protocol","Length","Info"
"607","18.718739","192.168.100.1","192.168.100.102","TCP","678","8888  >  49736 [PSH, ACK] Seq=32407 Ack=381 Win=14600 Len=624"
"608","18.769959","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=381 Ack=33031 Win=31504 Len=0"
"609","18.772903","192.168.100.1","192.168.100.102","TCP","240","8888  >  49736 [PSH, ACK] Seq=33031 Ack=381 Win=14600 Len=186"
"610","18.786129","192.168.100.102","192.168.100.1","TCP","75","49736  >  8888 [PSH, ACK] Seq=381 Ack=33217 Win=31318 Len=21"
"611","18.789113","192.168.100.1","192.168.100.102","TCP","94","8888  >  49736 [PSH, ACK] Seq=33217 Ack=402 Win=14600 Len=40"
"612","18.832572","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=402 Ack=33257 Win=32768 Len=0"
"613","18.835702","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=33257 Ack=402 Win=14600 Len=120"
"614","18.878410","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=402 Ack=33377 Win=32648 Len=0"
"615","18.881244","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=33377 Ack=402 Win=14600 Len=80"
"616","18.925793","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=402 Ack=33457 Win=32568 Len=0"
"617","18.928558","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=33457 Ack=402 Win=14600 Len=80"
"618","18.971472","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=402 Ack=33537 Win=32488 Len=0"
"619","18.974215","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=33537 Ack=402 Win=14600 Len=120"
"620","19.018231","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=402 Ack=33657 Win=32368 Len=0"
"621","19.024046","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=33657 Ack=402 Win=14600 Len=80"
"622","19.063986","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=402 Ack=33737 Win=32288 Len=0"
"623","19.067387","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=33737 Ack=402 Win=14600 Len=80"
"624","19.111669","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=402 Ack=33817 Win=32208 Len=0"
"625","19.114482","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=33817 Ack=402 Win=14600 Len=120"
"626","19.157448","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=402 Ack=33937 Win=32088 Len=0"
"627","19.160238","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=33937 Ack=402 Win=14600 Len=80"
"628","19.203657","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=402 Ack=34017 Win=32008 Len=0"
"629","19.207033","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=34017 Ack=402 Win=14600 Len=80"
"630","19.250493","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=402 Ack=34097 Win=31928 Len=0"
"631","19.253377","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=34097 Ack=402 Win=14600 Len=80"
"632","19.296286","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=402 Ack=34177 Win=31848 Len=0"
"633","19.300992","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=34177 Ack=402 Win=14600 Len=80"
"634","19.342967","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=402 Ack=34257 Win=31768 Len=0"
"635","19.345790","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=34257 Ack=402 Win=14600 Len=120"
"636","19.389745","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=402 Ack=34377 Win=31648 Len=0"
"637","19.392687","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=34377 Ack=402 Win=14600 Len=80"
"638","19.436475","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=402 Ack=34457 Win=31568 Len=0"
"639","19.439170","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=34457 Ack=402 Win=14600 Len=80"
"640","19.483636","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=402 Ack=34537 Win=31488 Len=0"
"641","19.486636","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=34537 Ack=402 Win=14600 Len=120"
"642","19.531527","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=402 Ack=34657 Win=31368 Len=0"
"643","19.537547","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=34657 Ack=402 Win=14600 Len=80"
"644","19.578145","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=402 Ack=34737 Win=32768 Len=0"
"645","19.580853","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=34737 Ack=402 Win=14600 Len=120"
"646","19.625582","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=402 Ack=34857 Win=32648 Len=0"
"647","19.628580","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=34857 Ack=402 Win=14600 Len=80"
"648","19.672909","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=402 Ack=34937 Win=32568 Len=0"
"649","19.676543","192.168.100.1","192.168.100.102","TCP","238","8888  >  49736 [PSH, ACK] Seq=34937 Ack=402 Win=14600 Len=184"
"650","19.719002","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=402 Ack=35121 Win=32384 Len=0"
"651","19.722194","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=35121 Ack=402 Win=14600 Len=120"
"652","19.728054","192.168.100.1","192.168.100.102","ICMP","98","Echo (ping) request  id=0xbb26, seq=0/0, ttl=64 (reply in 653)"
"653","19.728519","192.168.100.102","192.168.100.1","ICMP","98","Echo (ping) reply    id=0xbb26, seq=0/0, ttl=128 (request in 652)"
"654","19.744805","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"655","19.765450","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=402 Ack=35241 Win=32264 Len=0"
"656","19.768719","192.168.100.1","192.168.100.102","TCP","240","8888  >  49736 [PSH, ACK] Seq=35241 Ack=402 Win=14600 Len=186"
"657","19.797481","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [RST, ACK] Seq=402 Ack=35427 Win=0 Len=0"
"658","20.739575","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"659","21.742236","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"660","22.740372","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"661","23.740836","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"662","24.742217","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"663","25.741288","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"664","26.741719","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"665","27.742176","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"666","28.742424","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"667","29.743415","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"668","30.743461","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"669","31.743845","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"670","32.745858","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"671","33.744365","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"672","34.744480","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"673","35.744787","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"674","37.745513","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"675","38.745621","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"676","39.748797","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"677","40.746447","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"678","41.895542","192.168.100.102","224.0.0.251","MDNS","80","Standard query 0x0000 A NAS-JG-Schreib.local, ""QM"" question"
"679","41.896274","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","100","Standard query 0x0000 A NAS-JG-Schreib.local, ""QM"" question"
"680","41.896907","192.168.100.102","224.0.0.251","MDNS","80","Standard query 0x0000 A NAS-JG-Schreib.local, ""QM"" question"
"681","41.897386","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","100","Standard query 0x0000 A NAS-JG-Schreib.local, ""QM"" question"
"682","41.897925","192.168.100.102","224.0.0.251","MDNS","80","Standard query 0x0000 AAAA NAS-JG-Schreib.local, ""QU"" question"
"683","41.898337","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","100","Standard query 0x0000 AAAA NAS-JG-Schreib.local, ""QU"" question"
"684","41.899048","192.168.100.102","224.0.0.251","MDNS","80","Standard query 0x0000 AAAA NAS-JG-Schreib.local, ""QU"" question"
"685","41.899509","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","100","Standard query 0x0000 AAAA NAS-JG-Schreib.local, ""QU"" question"
"686","41.903484","192.168.100.102","224.0.0.251","MDNS","80","Standard query 0x0000 A NAS-JG-Schreib.local, ""QM"" question"
"687","41.903981","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","100","Standard query 0x0000 A NAS-JG-Schreib.local, ""QM"" question"
"688","41.904568","192.168.100.102","224.0.0.251","MDNS","80","Standard query 0x0000 AAAA NAS-JG-Schreib.local, ""QU"" question"
"689","41.904978","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","100","Standard query 0x0000 AAAA NAS-JG-Schreib.local, ""QU"" question"
"690","42.314087","192.168.100.102","224.0.0.251","MDNS","80","Standard query 0x0000 A NAS-JG-Schreib.local, ""QM"" question"
"691","42.314219","192.168.100.102","192.168.100.255","NBNS","92","Name query NB NAS-JG-SCHREIB<20>"
"692","42.315052","fe80::69a5:ccfc:54ae:f895","ff02::1:3","LLMNR","94","Standard query 0xb09c A NAS-JG-Schreib"
"693","42.315156","192.168.100.102","224.0.0.252","LLMNR","74","Standard query 0xb09c A NAS-JG-Schreib"
"694","42.315591","fe80::69a5:ccfc:54ae:f895","ff02::1:3","LLMNR","94","Standard query 0x4134 AAAA NAS-JG-Schreib"
"695","42.315681","192.168.100.102","224.0.0.252","LLMNR","74","Standard query 0x4134 AAAA NAS-JG-Schreib"
"696","42.316194","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","100","Standard query 0x0000 A NAS-JG-Schreib.local, ""QM"" question"
"697","42.317555","192.168.100.102","224.0.0.251","MDNS","80","Standard query 0x0000 AAAA NAS-JG-Schreib.local, ""QM"" question"
"698","42.319186","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","100","Standard query 0x0000 AAAA NAS-JG-Schreib.local, ""QM"" question"
"699","42.320620","192.168.100.102","224.0.0.251","MDNS","80","Standard query 0x0000 A NAS-JG-Schreib.local, ""QM"" question"
"700","42.322293","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","100","Standard query 0x0000 A NAS-JG-Schreib.local, ""QM"" question"
"701","42.323577","192.168.100.102","224.0.0.251","MDNS","80","Standard query 0x0000 A NAS-JG-Schreib.local, ""QM"" question"
"702","42.325148","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","100","Standard query 0x0000 A NAS-JG-Schreib.local, ""QM"" question"
"703","42.326450","192.168.100.102","224.0.0.251","MDNS","80","Standard query 0x0000 AAAA NAS-JG-Schreib.local, ""QM"" question"
"704","42.328167","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","100","Standard query 0x0000 AAAA NAS-JG-Schreib.local, ""QM"" question"
"705","42.329503","192.168.100.102","224.0.0.251","MDNS","80","Standard query 0x0000 AAAA NAS-JG-Schreib.local, ""QM"" question"
"706","42.331113","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","100","Standard query 0x0000 AAAA NAS-JG-Schreib.local, ""QM"" question"
"707","42.730802","fe80::69a5:ccfc:54ae:f895","ff02::1:3","LLMNR","94","Standard query 0x4134 AAAA NAS-JG-Schreib"
"708","42.730802","fe80::69a5:ccfc:54ae:f895","ff02::1:3","LLMNR","94","Standard query 0xb09c A NAS-JG-Schreib"
"709","42.730913","192.168.100.102","224.0.0.252","LLMNR","74","Standard query 0xb09c A NAS-JG-Schreib"
"710","42.731016","192.168.100.102","224.0.0.252","LLMNR","74","Standard query 0x4134 AAAA NAS-JG-Schreib"
"711","42.731663","192.168.100.102","224.0.0.251","MDNS","80","Standard query 0x0000 AAAA NAS-JG-Schreib.local, ""QU"" question"
"712","42.733359","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","100","Standard query 0x0000 AAAA NAS-JG-Schreib.local, ""QU"" question"
"713","42.734553","192.168.100.102","224.0.0.251","MDNS","80","Standard query 0x0000 A NAS-JG-Schreib.local, ""QM"" question"
"714","42.736213","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","100","Standard query 0x0000 A NAS-JG-Schreib.local, ""QM"" question"
"715","42.746734","192.168.100.102","224.0.0.251","MDNS","80","Standard query 0x0000 A NAS-JG-Schreib.local, ""QM"" question"
"716","42.748845","192.168.100.102","224.0.0.251","MDNS","80","Standard query 0x0000 A NAS-JG-Schreib.local, ""QM"" question"
"717","42.750247","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","100","Standard query 0x0000 A NAS-JG-Schreib.local, ""QM"" question"
"718","42.751445","192.168.100.102","224.0.0.251","MDNS","80","Standard query 0x0000 AAAA NAS-JG-Schreib.local, ""QU"" question"
"719","42.752929","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","100","Standard query 0x0000 AAAA NAS-JG-Schreib.local, ""QU"" question"
"720","42.753711","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","100","Standard query 0x0000 A NAS-JG-Schreib.local, ""QM"" question"
"721","42.755000","192.168.100.102","224.0.0.251","MDNS","80","Standard query 0x0000 AAAA NAS-JG-Schreib.local, ""QU"" question"
"722","42.756414","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","100","Standard query 0x0000 AAAA NAS-JG-Schreib.local, ""QU"" question"
"723","43.070536","192.168.100.102","192.168.100.255","NBNS","92","Name query NB NAS-JG-SCHREIB<20>"
"724","43.747358","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"725","43.830443","192.168.100.102","192.168.100.255","NBNS","92","Name query NB NAS-JG-SCHREIB<20>"
"726","44.747482","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"727","45.751305","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"728","46.748032","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"729","47.749050","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"730","47.787048","DLinkInterna_ca:55:b2","Broadcast","ARP","42","Who has 192.168.100.1? Tell 192.168.100.102"
"731","47.790971","9a:03:cf:50:1f:ac","DLinkInterna_ca:55:b2","ARP","42","192.168.100.1 is at 9a:03:cf:50:1f:ac"
"732","47.800516","192.168.100.102","192.168.100.1","DNS","76","Standard query 0x9a91 A dns.msftncsi.com"
"733","47.803358","192.168.100.1","192.168.100.102","DNS","76","Standard query response 0x9a91 Refused A dns.msftncsi.com"
"734","48.321129","192.168.100.102","192.168.100.1","DNS","83","Standard query 0xb7d6 A www.msftconnecttest.com"
"735","48.321342","192.168.100.102","192.168.100.1","DNS","83","Standard query 0x6fff A www.msftconnecttest.com"
"736","48.325470","192.168.100.1","192.168.100.102","DNS","83","Standard query response 0xb7d6 Refused A www.msftconnecttest.com"
"737","48.325470","192.168.100.1","192.168.100.102","DNS","83","Standard query response 0x6fff Refused A www.msftconnecttest.com"
"738","49.750496","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"739","50.750153","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"740","51.750329","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"741","52.750681","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"742","52.954301","192.168.100.102","224.0.0.251","MDNS","204","Standard query response 0x0000 PTR HP-JG._dosvc._tcp.local SRV 0 0 7680 HP-JG.local TXT"
"743","52.955552","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","224","Standard query response 0x0000 PTR HP-JG._dosvc._tcp.local SRV 0 0 7680 HP-JG.local TXT"
"744","52.958116","192.168.100.102","224.0.0.251","MDNS","83","Standard query 0x0000 ANY HP-JG._dosvc._tcp.local, ""QM"" question"
"745","52.958994","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","103","Standard query 0x0000 ANY HP-JG._dosvc._tcp.local, ""QM"" question"
"746","53.217278","192.168.100.102","224.0.0.251","MDNS","83","Standard query 0x0000 ANY HP-JG._dosvc._tcp.local, ""QM"" question"
"747","53.218198","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","103","Standard query 0x0000 ANY HP-JG._dosvc._tcp.local, ""QM"" question"
"748","53.482259","192.168.100.102","224.0.0.251","MDNS","83","Standard query 0x0000 ANY HP-JG._dosvc._tcp.local, ""QM"" question"
"749","53.483315","fe80::69a5:ccfc:54ae:f895","ff02::fb","MDNS","103","Standard query 0x0000 ANY HP-JG._dosvc._tcp.local, ""QM"" question"
"750","53.747023","192.168.100.102","224.0.0.251","MDNS","259","Standard query response 0x0000 PTR, cache flush HP-JG._dosvc._tcp.local SRV, cache flush 0 0 7680 HP-JG.local TXT, cache flush A, cache flush 192.168.100.102 AAAA, cache flush fe80::69a5:ccfc:54ae:f895"
"751","53.749015","192.168.100.102","224.0.0.251","MDNS","205","Standard query response 0x0000 SRV, cache flush 0 0 7680 HP-JG.local TXT, cache flush A, cache flush 192.168.100.102 AAAA, cache flush fe80::69a5:ccfc:54ae:f895"
"752","53.750450","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"753","55.752720","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"754","56.753182","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
